Id,date,products,client_id,is_discounted
6425,2019-06-24 02:13:04,"[222, 327, 683, 423, 514]",596,0
6426,2021-03-06 22:29:06,"[220, 363, 544, 21, 560, 352]",262,0
6427,2023-10-07 20:38:48,"[355, 327]",551,1
6428,2018-07-22 15:26:30,"[12, 217, 179, 487, 668, 698]",731,1
6429,2016-04-19 21:46:19,[368],72,1
6430,2017-09-11 17:18:51,"[309, 203, 376, 106, 443, 248]",1306,1
6431,2015-05-18 01:07:35,"[422, 108]",1335,1
6432,2019-11-27 10:45:29,"[69, 314, 65]",357,1
6433,2015-07-25 22:10:45,"[418, 99, 173, 628]",63,1
6434,2020-10-18 23:38:15,"[402, 470, 612, 109, 32, 331]",526,1
6435,2018-08-18 05:02:10,"[587, 202, 648, 701, 493, 549]",1369,0
6436,2017-01-16 23:01:49,"[447, 660, 193, 28, 64]",716,0
6437,2015-07-12 15:07:21,"[640, 324, 648, 311, 556, 450]",863,1
6438,2022-04-24 02:36:18,"[585, 298, 265]",276,1
6439,2016-10-20 19:28:39,"[58, 200]",375,0
6440,2015-08-09 15:13:52,"[9, 8]",1057,0
6441,2023-03-18 05:18:29,"[126, 688]",688,0
6442,2020-02-27 15:45:17,"[4, 110]",783,1
6443,2023-08-07 01:47:48,[579],574,0
6444,2019-05-10 04:25:40,"[708, 343, 497, 665, 409]",26,1
6445,2019-12-22 05:10:03,"[43, 110, 475, 533]",234,0
6446,2023-01-22 05:50:32,"[369, 76, 379, 6, 168, 668]",181,0
6447,2016-07-07 17:11:40,"[494, 321, 596, 332, 407, 396]",38,1
6448,2017-07-06 04:40:27,"[61, 578, 604, 553]",1088,1
6449,2015-03-06 22:42:23,"[229, 223, 709]",405,0
6450,2022-12-06 18:55:02,"[365, 165, 453, 357]",84,0
6451,2016-09-18 03:01:41,"[463, 688, 126]",26,0
6452,2023-10-12 22:05:43,[524],1067,1
6453,2019-05-26 12:02:32,"[335, 131, 71, 283, 646, 540]",158,1
6454,2021-05-10 07:18:01,"[604, 673, 131, 388, 73]",43,0
6455,2022-01-10 18:41:15,"[401, 495, 191, 256, 694]",1395,0
6456,2022-12-31 14:10:53,[383],1289,0
6457,2017-07-19 10:14:04,"[51, 146, 539, 634]",67,0
6458,2019-02-15 07:18:08,"[623, 469, 181, 186, 655, 681]",989,0
6459,2015-05-28 17:47:21,"[365, 549, 202, 57, 32, 619]",140,1
6460,2023-11-09 15:53:11,[312],1469,1
6461,2021-02-07 15:58:51,"[326, 104]",17,0
6462,2016-10-12 08:03:45,"[622, 115, 540, 258, 274]",1478,0
6463,2019-06-05 04:40:45,[349],495,1
6464,2021-03-09 21:29:15,"[295, 596, 383, 125, 423]",1334,0
6465,2015-11-21 07:46:05,"[633, 490]",77,0
6466,2021-02-20 12:33:31,[180],1354,0
6467,2023-07-14 22:25:43,"[499, 586, 398, 716]",1207,0
6468,2015-07-27 15:31:55,"[27, 46]",1194,1
6469,2018-10-02 18:58:04,[209],744,1
6470,2021-04-08 01:40:30,"[145, 213, 522, 298]",319,1
6471,2020-03-25 20:48:19,"[254, 103, 106, 452, 240, 462]",1206,1
6472,2017-01-20 08:34:47,"[7, 76, 304, 621]",955,0
6473,2022-01-07 20:12:19,"[499, 521, 191, 631, 137, 334]",17,0
6474,2021-07-09 13:41:24,"[87, 21, 228, 436, 477, 388]",775,1
6475,2019-04-25 00:44:58,"[284, 551, 93]",1031,1
6476,2020-10-06 01:50:46,"[638, 23, 362]",941,1
6477,2019-09-24 16:43:24,"[127, 454, 619, 286, 369, 175]",458,0
6478,2023-11-04 08:40:19,"[315, 533, 615, 445, 400]",1055,0
6479,2016-05-17 15:02:55,"[148, 90, 377, 329, 424, 383]",424,1
6480,2019-03-29 04:25:37,"[212, 295, 6, 546, 145]",107,0
6481,2018-10-02 03:53:35,"[620, 61, 593]",521,0
6482,2015-09-02 07:29:37,"[7, 79, 143, 37, 349]",1125,0
6483,2015-02-13 08:10:20,"[623, 42, 206, 522, 38, 492]",1359,0
6484,2023-11-11 23:04:14,"[52, 315, 294, 95]",812,0
6485,2019-09-14 11:17:57,"[117, 398, 697]",316,0
6486,2016-01-21 21:55:00,"[191, 693, 435]",1348,1
6487,2022-01-29 07:55:17,"[154, 122]",1199,1
6488,2023-02-02 07:49:37,"[393, 193, 180, 479, 283, 92]",541,0
6489,2021-07-28 02:17:31,"[645, 673, 145, 274, 185, 347]",68,0
6490,2016-07-20 22:17:55,"[210, 492]",365,1
6491,2017-02-03 04:06:16,"[170, 421, 196, 603]",65,1
6492,2022-01-03 07:25:10,[710],522,0
6493,2015-11-25 13:28:47,"[453, 310, 596, 338]",645,1
6494,2020-03-29 21:28:01,"[377, 66]",683,0
6495,2018-11-06 14:34:17,"[50, 96, 144]",1077,0
6496,2018-12-24 06:49:22,[582],519,0
6497,2022-03-23 17:35:56,[571],234,0
6498,2022-01-25 01:49:24,"[146, 67]",836,1
6499,2015-02-24 00:39:32,"[409, 604, 449]",1500,1
6500,2022-04-09 23:16:42,"[268, 97, 679, 611]",1366,0
6501,2020-12-05 22:38:52,"[11, 436]",26,0
6502,2015-09-09 04:18:37,"[524, 594]",1235,0
6503,2019-02-26 10:15:06,"[223, 487, 68, 655, 321]",1419,1
6504,2016-06-23 17:16:08,"[403, 351, 285, 517, 206]",396,0
6505,2016-06-29 21:25:47,"[277, 47, 118, 102, 25, 627]",1374,0
6506,2021-12-18 17:24:20,"[388, 441]",1011,1
6507,2015-05-10 11:50:58,"[715, 156, 647]",122,0
6508,2018-10-24 17:22:16,[393],30,0
6509,2016-08-30 21:17:34,[536],359,1
6510,2021-09-22 14:10:07,"[613, 444, 548]",243,1
6511,2017-12-16 19:20:14,[204],342,0
6512,2019-12-02 20:14:19,"[633, 569, 434, 72, 84, 609]",366,1
6513,2015-12-14 15:53:24,[705],562,0
6514,2022-07-08 01:49:06,[427],117,1
6515,2021-03-26 00:54:27,"[386, 26]",571,1
6516,2015-03-12 02:35:36,"[138, 593, 52, 537]",704,1
6517,2021-08-02 01:40:21,"[348, 282, 611, 281, 675, 293]",10,0
6518,2022-08-10 21:26:24,"[403, 429]",284,1
6519,2018-01-27 18:46:26,[389],202,0
6520,2017-06-11 20:46:25,[433],654,1
6521,2015-08-02 07:36:51,"[117, 617, 69, 504, 527]",1498,0
6522,2022-09-26 00:01:47,"[573, 573, 542, 452, 191]",1090,0
6523,2018-12-16 02:15:09,"[342, 385, 133, 448, 573, 407]",631,0
6524,2023-01-11 10:39:05,"[103, 196, 508, 83, 241]",781,1
6525,2017-07-15 11:33:17,[393],839,0
6526,2022-12-31 13:33:48,[567],1320,0
6527,2023-10-31 01:08:53,"[27, 672, 390, 579, 83]",1088,1
6528,2015-12-29 19:50:48,"[698, 225, 680, 500, 293, 145]",141,1
6529,2022-12-14 03:16:37,"[709, 482, 205, 116, 93]",1381,1
6530,2019-08-29 06:46:11,"[469, 588]",1388,0
6531,2023-03-15 15:43:44,"[406, 415]",1164,1
6532,2019-05-17 02:32:12,"[551, 199, 109, 404, 305, 115]",179,0
6533,2016-02-26 19:22:59,"[619, 441]",303,0
6534,2020-09-23 10:39:53,"[599, 507, 378, 424]",1379,0
6535,2022-09-03 04:54:15,[552],1166,1
6536,2017-11-19 10:43:30,"[6, 414, 540, 455, 535, 521]",600,0
6537,2016-12-28 14:07:21,"[372, 462, 677, 232]",894,1
6538,2019-08-20 07:40:11,[551],1322,1
6539,2015-02-02 14:24:12,"[460, 432]",303,0
6540,2022-03-24 04:18:07,"[376, 30]",1386,1
6541,2023-11-02 01:58:23,[118],1030,1
6542,2017-02-25 13:44:57,"[27, 635, 498, 578, 468, 111]",784,1
6543,2022-11-22 14:26:48,"[471, 228, 345, 195, 79, 56]",195,0
6544,2022-05-10 13:21:27,"[351, 48, 369, 626]",52,1
6545,2021-11-18 10:46:59,"[144, 13, 491, 645, 171, 192]",1051,0
6546,2019-08-26 06:09:19,"[696, 109, 272]",1408,0
6547,2018-04-15 12:06:12,"[466, 72, 505, 458, 36, 457]",31,0
6548,2021-11-17 19:21:34,"[248, 483, 311]",792,0
6549,2020-08-25 06:09:58,[326],382,1
6550,2017-06-07 09:11:34,"[124, 323, 339]",970,1
6551,2023-01-29 16:30:13,"[351, 69, 509]",576,1
6552,2023-11-05 00:27:55,"[384, 367, 451, 139]",679,1
6553,2020-07-26 06:08:19,"[707, 169, 118, 167, 513, 276]",1109,1
6554,2018-06-01 23:24:06,"[221, 72, 391, 711, 647, 268]",1428,1
6555,2020-02-19 20:47:52,[339],1283,0
6556,2019-03-18 15:25:55,"[553, 672, 186, 500]",1233,0
6557,2017-10-13 19:18:24,"[519, 189]",927,1
6558,2023-03-12 11:37:11,[8],1426,1
6559,2022-09-18 19:12:59,"[209, 19, 46]",1497,0
6560,2022-01-26 17:16:17,[699],226,0
6561,2018-06-19 04:10:36,"[436, 638, 49, 422, 398]",577,1
6562,2018-09-15 04:02:56,"[399, 650, 116, 88, 161]",70,0
6563,2018-08-13 11:06:00,[683],720,0
6564,2018-10-22 02:22:21,[271],1408,0
6565,2015-01-17 09:54:09,"[143, 642, 410, 513, 687, 138]",1460,0
6566,2016-07-03 15:45:42,[61],1060,0
6567,2023-08-23 07:59:59,"[199, 103, 716, 532, 37]",314,1
6568,2017-05-11 13:58:39,"[285, 681, 587, 147]",602,0
6569,2019-05-12 04:23:30,"[714, 64, 500, 687, 468, 50]",574,1
6570,2023-04-05 22:29:00,[168],171,1
6571,2023-03-14 13:33:22,"[148, 510]",801,0
6572,2016-09-25 11:23:28,"[15, 691, 295, 470]",536,0
6573,2020-06-23 21:32:54,[84],297,0
6574,2016-05-28 18:52:13,"[155, 469, 652, 459]",128,1
6575,2017-01-13 13:01:16,"[715, 196, 503, 17, 246, 618]",336,0
6576,2022-06-03 16:44:12,"[157, 507, 27]",1463,0
6577,2017-05-17 16:23:46,"[88, 64, 607]",386,0
6578,2018-03-13 23:25:02,"[530, 235]",891,1
6579,2016-05-13 05:07:57,"[475, 137]",1389,0
6580,2019-04-03 03:24:30,"[167, 141, 685, 77]",1148,0
6581,2015-08-27 04:04:29,[379],952,0
6582,2019-08-20 02:45:34,"[96, 589, 374, 305, 616]",283,1
6583,2018-02-04 10:22:53,"[256, 376, 517, 560, 382]",264,1
6584,2017-09-04 07:14:53,[597],461,1
6585,2020-04-02 21:34:47,"[597, 634, 256, 606, 82, 500]",1028,0
6586,2021-04-04 06:57:24,"[602, 566]",1129,0
6587,2015-01-12 03:04:40,"[293, 295, 293, 402, 617, 675]",100,1
6588,2020-01-06 09:45:08,[562],236,0
6589,2023-09-30 16:01:01,"[709, 21]",232,0
6590,2021-05-05 02:40:56,"[402, 648]",257,0
6591,2020-08-15 06:11:46,"[698, 338, 297]",679,1
6592,2018-04-16 04:25:13,"[448, 33, 172, 234]",1399,1
6593,2021-09-11 20:14:35,"[340, 144, 424]",335,0
6594,2021-04-03 13:49:21,"[71, 313, 575, 493, 467, 614]",408,1
6595,2018-10-23 03:51:40,"[133, 182]",1287,0
6596,2015-08-16 05:13:10,"[156, 638, 164, 74, 677, 691]",66,0
6597,2022-12-04 08:23:30,[475],1110,0
6598,2018-10-10 08:30:59,[123],1483,1
6599,2016-08-08 06:41:00,"[465, 539, 606, 674, 466, 529]",1388,0
6600,2015-11-10 23:03:49,[340],1260,1
6601,2021-03-21 03:32:07,"[541, 344, 183, 409]",561,0
6602,2021-10-23 13:06:25,"[15, 474]",79,1
6603,2022-02-11 19:56:47,"[88, 529]",688,1
6604,2022-06-03 21:06:22,[605],638,1
6605,2017-06-28 03:46:00,[205],204,1
6606,2018-06-06 06:16:31,"[74, 433, 220]",793,1
6607,2015-02-17 06:53:46,"[14, 488, 80]",916,1
6608,2021-05-31 12:55:23,[663],343,0
6609,2019-03-24 23:30:22,"[371, 530]",856,1
6610,2018-03-23 02:51:02,"[185, 351]",544,0
6611,2016-10-24 09:24:50,"[254, 112, 423, 303]",1382,1
6612,2017-01-27 01:16:48,"[139, 266, 370, 56, 56]",50,1
6613,2015-07-07 06:54:02,[50],753,0
6614,2022-02-03 17:40:54,"[423, 398, 228, 374, 505, 184]",446,1
6615,2015-05-31 15:46:00,"[308, 639, 616, 39]",1126,0
6616,2022-03-26 08:50:58,"[203, 410, 493, 78, 716, 81]",1098,1
6617,2017-11-17 04:08:01,"[469, 50, 688, 306, 166]",1002,0
6618,2017-04-28 05:48:32,"[497, 352, 297, 256, 614]",564,0
6619,2016-02-07 07:11:41,"[11, 8, 398, 645, 571]",469,1
6620,2019-06-12 17:47:17,"[624, 130]",258,0
6621,2018-06-29 12:17:57,"[246, 493, 405, 691]",1439,0
6622,2018-09-12 14:50:46,"[565, 323, 446, 458]",928,0
6623,2020-02-22 00:07:52,"[476, 123]",68,0
6624,2023-08-27 08:33:48,[617],507,1
6625,2018-05-10 07:10:11,"[216, 411, 519, 95]",1223,1
6626,2022-09-19 21:26:23,"[313, 441, 496]",1336,1
6627,2017-09-29 16:11:15,[238],356,0
6628,2020-07-24 11:22:04,"[661, 248]",892,1
6629,2017-08-08 18:16:27,"[633, 668, 122, 531, 393, 685]",614,0
6630,2019-10-03 09:01:01,[666],378,1
6631,2015-12-06 22:25:12,"[262, 238, 449]",640,1
6632,2018-01-12 20:45:26,[329],935,1
6633,2020-04-09 06:28:51,"[235, 269, 190, 251, 625, 539]",1026,1
6634,2019-03-17 19:02:01,[219],794,0
6635,2019-02-24 21:17:53,"[366, 326, 322, 534]",726,1
6636,2023-12-15 06:54:51,[664],1057,0
6637,2018-09-02 11:27:52,[643],652,1
6638,2016-11-05 23:35:56,"[643, 176, 659, 461]",1400,1
6639,2018-04-24 16:25:39,"[234, 9, 84, 650]",568,0
6640,2016-12-28 19:31:31,"[116, 590, 550, 280]",540,0
6641,2018-03-07 08:42:02,"[637, 327, 171, 352, 691, 510]",26,1
6642,2023-10-27 08:42:52,[214],1044,0
6643,2023-01-12 04:50:42,"[16, 306, 4, 377, 14]",280,1
6644,2023-09-09 16:15:54,[605],1092,1
6645,2015-09-25 01:11:29,"[613, 556, 426, 521, 524]",1500,0
6646,2023-08-20 11:10:45,"[608, 340, 224, 614]",578,1
6647,2021-02-24 15:29:54,"[331, 691]",922,1
6648,2020-12-30 15:01:08,"[531, 53, 713]",1383,0
6649,2020-07-27 13:48:01,"[638, 510]",1341,0
6650,2022-10-09 02:19:08,"[399, 179]",536,1
6651,2015-07-02 07:03:00,[381],470,0
6652,2022-07-04 04:15:25,"[194, 98, 482]",70,0
6653,2018-02-26 21:14:31,"[290, 498, 566, 534, 57]",1013,0
6654,2023-05-13 00:43:10,"[648, 201, 562]",566,1
6655,2022-06-30 21:49:57,"[353, 388, 154, 402, 473]",520,1
6656,2022-04-20 05:24:53,[616],1353,1
6657,2021-09-09 16:40:00,[114],1234,0
6658,2016-07-18 16:19:49,"[138, 261]",149,1
6659,2021-06-29 03:07:22,[1],362,1
6660,2023-08-18 22:45:48,"[524, 169, 17, 192, 202]",159,1
6661,2016-04-25 11:16:25,"[595, 89, 13]",877,1
6662,2018-01-03 18:00:06,"[550, 501]",66,0
6663,2021-04-17 08:58:33,"[126, 76, 72, 393, 51, 192]",892,0
6664,2015-12-22 23:17:23,"[678, 618, 91]",1077,0
6665,2020-05-11 02:09:46,"[468, 523]",389,0
6666,2019-07-15 19:30:11,"[670, 493]",599,1
6667,2016-09-15 10:53:54,"[657, 432, 334]",250,1
6668,2016-08-12 07:48:46,"[76, 590, 568, 244, 511, 132]",1119,1
6669,2017-02-06 09:44:56,"[611, 67, 562, 8]",52,1
6670,2022-10-09 18:16:49,"[323, 700, 489]",1331,1
6671,2016-12-20 17:42:06,"[169, 163, 676]",588,1
6672,2023-03-26 00:12:51,"[565, 229]",133,0
6673,2019-08-06 13:48:35,"[319, 387, 55]",712,0
6674,2020-02-22 18:12:44,"[442, 376]",694,0
6675,2023-12-31 00:12:41,"[518, 347, 17, 383, 552, 207]",42,0
6676,2019-12-31 13:58:00,[145],132,1
6677,2023-11-29 21:19:59,[10],1410,0
6678,2019-03-02 01:55:14,"[4, 141, 220, 505, 439]",1491,0
6679,2018-05-05 23:56:17,"[357, 27, 353, 491, 203]",808,0
6680,2020-07-08 15:25:05,"[703, 579, 563, 312, 281]",788,0
6681,2020-12-19 23:26:16,"[41, 493, 491, 268, 696, 11]",1070,0
6682,2023-09-25 07:12:35,[161],647,1
6683,2016-03-09 02:09:05,"[631, 7, 206, 466, 87, 367]",1076,0
6684,2015-09-19 12:23:25,"[289, 136, 398, 322, 56, 350]",148,1
6685,2016-09-13 11:45:11,"[668, 686, 308, 183]",106,0
6686,2015-04-26 03:51:39,[4],149,0
6687,2020-05-12 03:52:18,"[523, 421, 460, 307]",863,0
6688,2019-06-23 10:41:52,"[612, 587, 275, 364, 636]",941,0
6689,2021-05-04 10:00:43,"[287, 369, 607]",429,0
6690,2021-04-26 16:44:11,"[399, 248]",919,0
6691,2023-08-17 15:39:30,"[161, 539]",510,1
6692,2016-11-18 15:52:38,[569],391,1
6693,2020-03-05 12:03:58,"[647, 427, 661, 460, 342]",1312,1
6694,2021-10-11 12:10:53,"[205, 580]",384,0
6695,2016-02-28 13:27:31,"[108, 273, 114]",33,1
6696,2019-11-12 01:21:50,"[276, 105, 415, 544, 357, 506]",653,1
6697,2018-01-14 15:14:26,[548],1008,0
6698,2020-10-03 13:46:30,"[280, 587, 567, 74]",1478,1
6699,2016-03-02 05:28:05,"[423, 240, 298]",440,0
6700,2017-05-09 20:59:58,"[405, 178, 576, 238, 544]",318,1
6701,2016-10-13 20:58:10,"[393, 232, 119, 223]",286,1
6702,2017-10-09 05:42:20,"[235, 20, 230]",6,1
6703,2021-12-17 01:30:19,[318],1183,1
6704,2020-10-15 16:13:58,"[139, 545, 463, 596]",1389,1
6705,2018-10-10 07:02:50,"[330, 94, 265]",394,1
6706,2019-04-05 00:55:31,[657],606,0
6707,2018-06-04 21:25:17,"[519, 567, 94, 683, 640]",571,1
6708,2019-06-17 10:35:14,"[203, 712, 422, 326, 113, 388]",982,1
6709,2017-01-06 11:17:48,"[238, 357, 317, 325, 411]",532,0
6710,2022-03-01 21:45:12,"[479, 706]",468,1
6711,2016-03-16 08:42:28,"[513, 235, 633, 686]",73,1
6712,2018-08-08 12:21:00,"[137, 373, 468, 424]",1015,1
6713,2018-01-24 05:46:05,[318],1446,1
6714,2021-09-12 23:03:16,"[329, 469]",1338,0
6715,2017-08-17 02:15:58,"[140, 658, 211]",1432,1
6716,2020-11-09 22:56:00,"[661, 47, 173, 221]",668,1
6717,2021-04-12 11:06:12,"[307, 628, 520]",392,1
6718,2020-10-03 01:57:05,"[214, 13, 626, 233]",11,1
6719,2021-09-05 05:41:04,"[706, 25, 19]",19,1
6720,2015-05-05 14:19:15,"[436, 69, 708, 637, 342]",622,1
6721,2022-04-26 13:24:02,"[430, 479, 643, 220, 361, 292]",670,0
6722,2018-08-28 19:51:44,[177],1349,0
6723,2022-05-07 16:09:27,"[143, 475]",745,1
6724,2016-02-21 14:09:29,"[363, 686, 526]",789,1
6725,2021-07-03 20:31:37,"[645, 41, 356, 53, 621]",656,0
6726,2017-01-12 07:04:48,"[709, 141, 199]",775,0
6727,2022-08-27 12:10:35,"[356, 350, 702, 517, 693, 512]",331,0
6728,2016-04-25 01:05:40,"[673, 421, 604]",801,0
6729,2023-12-29 22:22:36,"[52, 508, 367]",1427,1
6730,2018-12-13 14:29:57,"[488, 211, 435, 313, 631, 148]",1126,0
6731,2018-10-14 19:53:56,"[514, 632]",183,0
6732,2016-10-14 02:05:00,"[654, 300, 150, 680, 394, 297]",223,1
6733,2022-10-18 10:49:00,"[25, 179, 72]",389,0
6734,2022-05-02 17:32:51,"[673, 334, 204, 481, 561, 610]",1402,1
6735,2020-10-16 16:31:51,"[686, 234, 413, 295, 123]",1189,1
6736,2020-10-10 22:47:36,"[12, 678, 310]",877,0
6737,2023-04-04 21:27:36,"[521, 434, 380, 548, 564]",1451,1
6738,2015-06-04 01:27:06,"[50, 36, 331, 208, 422, 293]",125,1
6739,2019-05-28 03:46:46,"[120, 454, 577, 25, 77, 98]",1094,1
6740,2023-07-27 18:57:37,"[509, 2, 114, 131]",37,1
6741,2023-02-09 04:02:43,"[369, 707, 412]",1319,0
6742,2022-11-04 13:39:28,"[571, 21, 578]",1050,0
6743,2017-02-23 00:38:55,"[342, 266, 336, 527, 221, 235]",627,1
6744,2017-06-25 20:36:09,"[587, 625, 420, 691]",14,1
6745,2020-09-25 10:58:38,"[324, 654]",905,0
6746,2016-04-28 01:12:14,"[316, 223, 657, 227]",821,0
6747,2018-08-22 10:55:39,"[574, 79]",1242,1
6748,2020-08-03 17:38:18,[191],1341,0
6749,2017-02-16 09:05:58,"[224, 159]",1149,0
6750,2015-05-18 10:01:26,"[579, 472, 519, 238]",550,1
6751,2018-06-14 03:05:43,"[124, 471, 607, 585, 571]",169,0
6752,2016-12-21 15:44:09,"[329, 170, 36, 39, 286, 328]",782,0
6753,2022-07-26 16:26:25,[514],1169,0
6754,2018-12-25 12:16:22,"[42, 569, 574]",835,0
6755,2019-04-04 17:39:19,[17],751,1
6756,2023-03-28 02:59:11,"[117, 138, 415, 330, 268]",112,1
6757,2017-07-30 05:47:17,"[591, 585, 554, 323, 59]",291,1
6758,2019-10-13 01:18:01,"[280, 450, 103, 86, 328, 577]",696,0
6759,2018-08-16 17:54:05,"[444, 638, 523, 301, 45]",1294,0
6760,2021-03-07 05:07:31,"[37, 152, 449]",535,1
6761,2016-11-14 03:25:49,"[686, 427, 376, 361]",1281,1
6762,2018-10-22 22:45:49,"[551, 616, 137, 710, 693]",590,0
6763,2016-12-04 06:21:53,"[79, 211]",845,0
6764,2015-01-21 09:01:29,"[429, 536]",1312,0
6765,2020-07-23 17:29:24,"[274, 35, 152, 513]",303,1
6766,2020-02-29 00:29:14,"[41, 100, 135, 147]",476,1
6767,2017-05-21 01:25:07,"[633, 256, 239]",1307,0
6768,2021-10-18 04:07:40,"[198, 469, 85]",462,0
6769,2016-04-22 22:48:40,"[690, 390, 2]",578,1
6770,2019-12-15 17:13:14,"[569, 180]",553,1
6771,2017-10-16 20:04:00,[342],742,0
6772,2018-08-15 06:53:29,"[267, 576, 355]",842,0
6773,2016-07-04 19:04:39,"[255, 481]",1465,1
6774,2017-12-28 02:26:10,"[86, 138, 389, 701, 416, 662]",751,0
6775,2018-09-20 09:51:15,[182],1387,1
6776,2022-07-18 21:41:47,"[144, 428, 449]",1063,1
6777,2020-01-21 03:13:16,"[413, 82, 477, 99, 498]",1277,0
6778,2015-03-03 19:36:21,"[366, 375]",416,0
6779,2019-08-02 01:08:39,"[353, 56]",526,1
6780,2023-12-26 04:25:12,"[181, 279, 405, 341]",538,1
6781,2019-08-28 05:27:44,[488],723,1
6782,2015-01-28 16:56:25,"[200, 216, 147, 483]",404,0
6783,2019-05-29 21:26:14,"[28, 563, 623, 491, 67]",911,0
6784,2017-04-04 04:27:44,"[131, 219, 134, 662, 128, 55]",99,0
6785,2015-08-16 20:33:48,"[536, 419, 300, 38, 328, 586]",766,0
6786,2016-06-20 04:33:02,"[91, 565, 562, 14]",853,1
6787,2022-03-20 09:46:25,"[579, 517]",84,0
6788,2022-05-24 08:33:10,"[37, 32, 563]",133,0
6789,2017-09-18 16:09:37,"[80, 454]",1209,0
6790,2023-06-03 15:15:42,[347],1393,0
6791,2021-12-21 16:20:13,"[692, 64, 429]",1356,0
6792,2019-12-30 09:00:46,"[321, 370]",1079,0
6793,2018-05-27 17:51:42,"[684, 441, 402, 208, 657]",1433,0
6794,2017-11-22 01:29:26,"[414, 514, 22]",1011,0
6795,2021-05-26 09:18:56,"[609, 90, 52, 439, 539]",1177,0
6796,2018-11-14 15:30:20,"[400, 195, 486, 429]",1034,1
6797,2020-06-07 13:23:54,"[182, 49]",276,0
6798,2016-05-15 22:06:27,"[307, 347, 423, 155]",1123,0
6799,2022-07-20 10:01:58,"[137, 366, 166]",480,1
6800,2017-04-30 16:00:38,"[620, 226, 444]",606,0
6801,2019-03-28 08:51:29,"[538, 616, 659, 18]",301,0
6802,2020-05-22 08:50:05,"[153, 476, 217]",1395,0
6803,2023-03-14 03:59:38,"[604, 312, 513, 650, 545, 486]",1193,0
6804,2022-03-20 22:10:10,"[398, 351, 526, 585, 613, 120]",232,0
6805,2019-07-11 12:54:34,"[91, 526, 88]",79,1
6806,2021-06-08 02:09:11,"[344, 71, 46, 597]",208,0
6807,2016-04-21 12:18:32,[46],1066,1
6808,2015-05-08 20:10:04,"[3, 675, 298]",508,0
6809,2022-04-10 12:57:41,"[510, 445, 107, 461, 535]",1186,1
6810,2016-12-25 05:51:17,"[620, 659, 127, 211, 181]",1375,1
6811,2023-01-01 21:37:18,"[357, 622, 276, 43]",1417,0
6812,2015-03-29 01:14:09,"[17, 442]",152,1
6813,2022-03-15 09:57:26,"[44, 29, 342, 108, 396, 711]",1498,1
6814,2019-06-23 07:31:00,"[482, 284, 205, 226, 638, 233]",918,1
6815,2016-06-28 09:43:34,"[635, 261, 493, 64, 550, 228]",1026,0
6816,2017-08-17 23:27:24,"[534, 37, 627, 524, 595]",365,0
6817,2020-10-22 12:28:36,"[510, 354, 123]",697,0
6818,2015-11-15 09:28:15,"[334, 428, 77]",1176,0
6819,2015-04-15 06:01:16,"[353, 628, 280]",776,0
6820,2021-09-08 20:44:29,"[192, 37, 395, 668, 713, 445]",73,0
6821,2015-12-06 14:31:15,"[42, 54, 389, 240, 329, 297]",265,0
6822,2021-04-22 07:05:08,"[302, 709, 112, 274, 346]",678,0
6823,2019-04-09 12:35:22,"[556, 404, 527]",647,1
6824,2019-09-25 12:40:19,"[53, 520, 387, 429, 61, 198]",1435,1
6825,2021-07-21 05:04:21,"[309, 122, 664, 59, 670, 428]",820,1
6826,2023-07-28 19:16:16,"[433, 23]",1496,0
6827,2023-03-29 01:22:01,[655],1068,0
6828,2016-03-24 10:03:08,"[141, 26, 191]",1247,0
6829,2016-09-28 02:38:39,"[170, 176, 204]",1478,1
6830,2021-07-06 12:46:56,"[426, 457, 234, 711]",1199,1
6831,2022-06-16 10:23:18,"[649, 629, 334]",1435,1
6832,2023-02-05 21:03:13,[520],508,1
6833,2020-01-03 14:53:41,"[618, 601, 571, 468, 296]",493,0
6834,2018-12-28 14:40:41,"[300, 500, 674, 568]",1340,0
6835,2015-03-14 22:37:41,"[553, 62, 115, 60, 308]",1091,0
6836,2022-01-29 20:41:50,[412],864,1
6837,2021-02-17 11:17:56,"[321, 454, 551, 270, 627]",1275,0
6838,2019-05-28 02:21:52,[352],1479,0
6839,2018-01-28 02:32:43,"[235, 362, 67, 459, 335, 267]",1083,1
6840,2017-07-27 16:03:12,"[266, 98]",25,1
6841,2020-10-01 03:27:35,"[545, 111, 384, 502, 147, 478]",710,0
6842,2020-03-02 11:05:30,"[664, 255, 450]",881,1
6843,2015-02-02 04:06:20,"[108, 416, 64, 385, 167]",536,1
6844,2017-11-22 22:06:02,"[649, 374, 232, 362, 523]",1349,1
6845,2016-12-10 03:34:13,"[18, 247, 243, 405, 415]",839,0
6846,2018-04-08 06:17:06,"[462, 684, 196, 438, 371]",1134,0
6847,2016-05-04 21:52:36,"[423, 350, 245]",919,0
6848,2023-11-16 12:22:05,"[206, 158]",941,0
6849,2020-05-08 13:00:29,[144],798,0
6850,2018-11-22 19:56:37,[21],530,1
6851,2017-10-31 20:40:16,[698],13,1
6852,2017-09-16 07:13:17,"[158, 618]",1289,0
6853,2016-10-27 08:50:52,[113],741,1
6854,2023-07-01 18:54:24,"[556, 336, 189, 361]",1077,0
6855,2017-03-07 10:36:59,"[263, 479, 505, 665]",1461,0
6856,2015-12-07 13:44:45,"[250, 328, 575, 503, 583, 258]",853,1
6857,2015-05-21 08:18:28,[81],2,0
